Run Id,Source,Key,Distance,Duration (ms),Duration,Speed,HR Average,HR Max,HR Min,Start Date,Start Date (utc),Created Date (utc),Updated Date (utc),Is Deleted,Is Manual Edit,Description
15772258,Garmin,16754|2019-03-16T17:06:36,5.00647,1818683,30:18,9.91007888675487,,,,16/03/19 2:07 PM,16/03/19 5:07 PM,16/03/19 7:44 PM,16/03/19 7:44 PM,False,
15731916,Garmin,16754|2019-03-10T17:36:59,5.00592,1780061,29:40,10.1239856386944,,,,10/03/19 2:37 PM,10/03/19 5:37 PM,11/03/19 12:01 PM,11/03/19 12:01 PM,False,
15683196,Garmin,16754|2019-03-04T19:53:30,5.00525,1636513,27:16,11.0105449819219,,,,4/03/19 4:54 PM,4/03/19 7:54 PM,4/03/19 8:49 PM,4/03/19 8:49 PM,False,
15632292,Garmin,16754|2019-02-26T20:08:05,5.00777,1773011,29:33,10.1679978296807,,,,26/02/19 5:08 PM,26/02/19 8:08 PM,27/02/19 12:17 PM,27/02/19 12:17 PM,False,
15632291,Garmin,16754|2019-02-19T20:30:00,5.01048,1788685,29:48,10.084351353089,,,,19/02/19 5:30 PM,19/02/19 8:30 PM,27/02/19 12:18 PM,27/02/19 12:18 PM,False,
15552428,Garmin,16754|2019-02-16T18:20:42,5.00653,1772598,29:32,10.1678485477249,,,,16/02/19 4:21 PM,16/02/19 6:21 PM,16/02/19 7:41 PM,16/02/19 7:41 PM,False,
15526186,Garmin,16754|2019-02-12T19:11:47,5.00775,1758025,29:18,10.2546323288918,,,,12/02/19 5:12 PM,12/02/19 7:12 PM,12/02/19 10:10 PM,12/02/19 10:10 PM,False,
15526185,Garmin,16754|2019-02-05T18:47:25,5.00461,1756768,29:16,10.2555351645749,,,,5/02/19 4:47 PM,5/02/19 6:47 PM,12/02/19 10:10 PM,12/02/19 10:10 PM,False,
15452992,Garmin,16754|2019-02-02T17:43:38,5.00399,1850967,30:50,9.73240689866432,,,,2/02/19 3:44 PM,2/02/19 5:44 PM,3/02/19 11:53 AM,3/02/19 11:53 AM,False,
15373699,Garmin,16754|2019-01-22T19:11:34,5.00647,1846959,30:46,9.75836063496807,,,,22/01/19 5:12 PM,22/01/19 7:12 PM,22/01/19 8:35 PM,22/01/19 8:35 PM,False,
15316222,Garmin,16754|2019-01-15T19:17:18,5.00575,1857826,30:57,9.69988578047675,,,,15/01/19 5:17 PM,15/01/19 7:17 PM,16/01/19 10:41 AM,16/01/19 10:41 AM,False,
15280746,Garmin,16754|2019-01-12T16:30:51,5.00338,1797396,29:57,10.0212574190662,,,,12/01/19 2:31 PM,12/01/19 4:31 PM,12/01/19 6:06 PM,12/01/19 6:06 PM,False,
15265884,Garmin,16754|2019-01-09T16:05:39,5.0026,1787704,29:47,10.0740167276014,,,,9/01/19 2:06 PM,9/01/19 4:06 PM,10/01/19 11:49 AM,10/01/19 11:49 AM,False,
15228490,Garmin,16754|2019-01-05T19:03:42,5.00653,1793841,29:53,10.0474389870674,,,,5/01/19 5:04 PM,5/01/19 7:04 PM,6/01/19 12:31 PM,6/01/19 12:31 PM,False,
14980582,Garmin,16754|2018-12-08T16:11:37,5.10443,1858590,30:58,9.88703694736332,,,,8/12/18 2:12 PM,8/12/18 4:12 PM,8/12/18 5:39 PM,8/12/18 5:39 PM,False,
14964816,Garmin,16754|2018-12-05T19:22:02,5.01077,1819013,30:19,9.91679113893084,,,,5/12/18 5:22 PM,5/12/18 7:22 PM,5/12/18 9:04 PM,5/12/18 9:04 PM,False,
14884577,Garmin,16754|2018-11-25T16:41:57,5.00925,1790632,29:50,10.0709135098669,,,,25/11/18 2:42 PM,25/11/18 4:42 PM,25/11/18 6:14 PM,25/11/18 6:14 PM,False,
14837905,Garmin,16754|2018-11-21T19:50:12,5.10176,1921313,32:01,9.55926285826411,,,,21/11/18 5:50 PM,21/11/18 7:50 PM,22/11/18 2:33 PM,22/11/18 2:33 PM,False,
14786764,Garmin,16754|2018-11-17T12:36:30,5.00866,1854138,30:54,9.72482954343204,,,,17/11/18 10:37 AM,17/11/18 12:37 PM,17/11/18 3:07 PM,17/11/18 3:07 PM,False,
14748535,Garmin,16754|2018-11-11T17:57:34,5.00689,1980718,33:00,9.10013641517874,,,,11/11/18 3:58 PM,11/11/18 5:58 PM,11/11/18 7:59 PM,11/11/18 7:59 PM,False,
14667366,Garmin,16754|2018-11-01T17:47:34,5.00585,1802712,30:02,9.99663839814679,,,,1/11/18 3:48 PM,1/11/18 5:48 PM,1/11/18 6:48 PM,1/11/18 6:48 PM,False,
14667365,Garmin,16754|2018-10-28T17:52:39,2.6155,970957,16:10,9.69744283217485,,,,28/10/18 2:53 PM,28/10/18 5:53 PM,1/11/18 6:48 PM,1/11/18 6:48 PM,False,
14620967,Garmin,16754|2018-10-25T20:16:24,5.00639,1802409,30:02,9.99939747304857,,,,25/10/18 6:16 PM,25/10/18 8:16 PM,25/10/18 10:10 PM,25/10/18 10:10 PM,False,
14579135,Garmin,16754|2018-10-20T17:22:04,5.00818,1746728,29:06,10.3218406071237,,,,20/10/18 2:22 PM,20/10/18 5:22 PM,20/10/18 8:43 PM,20/10/18 8:43 PM,False,
14556615,Garmin,16754|2018-10-16T20:18:26,5.00556,1863107,31:03,9.67202420472898,,,,16/10/18 5:18 PM,16/10/18 8:18 PM,16/10/18 9:23 PM,16/10/18 9:23 PM,False,
14532855,Garmin,16754|2018-10-14T17:16:30,5.00342,1731016,28:51,10.4056299883999,,,,14/10/18 2:17 PM,14/10/18 5:17 PM,14/10/18 6:39 PM,14/10/18 6:39 PM,False,
14532854,Garmin,16754|2018-10-10T20:08:29,5.00353,1738145,28:58,10.3631791363782,,,,10/10/18 5:08 PM,10/10/18 8:08 PM,14/10/18 6:40 PM,14/10/18 6:40 PM,False,
14474873,Garmin,16754|2018-10-06T17:05:52,5.01066,1723802,28:43,10.4642969436165,,,,6/10/18 2:06 PM,6/10/18 5:06 PM,6/10/18 6:19 PM,6/10/18 6:19 PM,False,
14423123,Garmin,16754|2018-09-29T17:11:32,5.00604,1811515,30:11,9.94843763369335,,,,29/09/18 2:12 PM,29/09/18 5:12 PM,29/09/18 7:09 PM,29/09/18 7:09 PM,False,
14409846,Garmin,16754|2018-09-27T20:01:26,5.00682,1796838,29:56,10.0312615828472,,,,27/09/18 5:01 PM,27/09/18 8:01 PM,27/09/18 9:16 PM,27/09/18 9:16 PM,False,
14409845,Garmin,16754|2018-09-18T19:57:54,5.00938,1810696,30:10,9.95957797443635,,,,18/09/18 4:58 PM,18/09/18 7:58 PM,27/09/18 9:17 PM,27/09/18 9:17 PM,False,
14321845,Garmin,16754|2018-09-15T18:09:48,5.0067,1776391,29:36,10.1464823904197,,,,15/09/18 3:10 PM,15/09/18 6:10 PM,15/09/18 7:39 PM,15/09/18 7:39 PM,False,
14266134,Garmin,16754|2018-09-09T17:19:48,5.00425,1781249,29:41,10.1138583095345,,,,9/09/18 2:20 PM,9/09/18 5:20 PM,9/09/18 9:10 PM,9/09/18 9:10 PM,False,
14208173,Garmin,16754|2018-09-02T17:55:23,5.00797,1786245,29:46,10.0930678602319,,,,2/09/18 2:55 PM,2/09/18 5:55 PM,2/09/18 7:06 PM,2/09/18 7:06 PM,False,
14208172,Garmin,16754|2018-08-28T19:27:11,5.0081,1741741,29:01,10.3512290288855,,,,28/08/18 4:27 PM,28/08/18 7:27 PM,2/09/18 7:06 PM,2/09/18 7:06 PM,False,
14119997,Garmin,16754|2018-08-23T19:41:52,5.00646,1550714,25:50,11.6225532238698,,,,23/08/18 4:42 PM,23/08/18 7:42 PM,24/08/18 11:35 AM,24/08/18 11:35 AM,False,
14070344,Garmin,16754|2018-08-19T17:30:21,5.00617,1817037,30:17,9.91846175944683,,,,19/08/18 2:30 PM,19/08/18 5:30 PM,19/08/18 6:44 PM,19/08/18 6:44 PM,False,
14010772,Garmin,16754|2018-08-12T17:10:47,5.00798,1788482,29:48,10.0804637675973,,,,12/08/18 2:11 PM,12/08/18 5:11 PM,12/08/18 6:32 PM,12/08/18 6:32 PM,False,
13962459,Garmin,16754|2018-08-06T20:08:29,5.0073,1798203,29:58,10.0246079002204,,,,6/08/18 5:08 PM,6/08/18 8:08 PM,7/08/18 12:00 AM,7/08/18 12:00 AM,False,
13938226,Garmin,16754|2018-08-03T17:45:34,5.00502,1826938,30:26,9.86244306046511,,,,3/08/18 2:46 PM,3/08/18 5:46 PM,3/08/18 7:07 PM,3/08/18 7:07 PM,False,
13937452,Garmin,16754|2018-07-29T17:43:16,5.00452,1838993,30:38,9.79681379972626,,,,29/07/18 2:43 PM,29/07/18 5:43 PM,3/08/18 5:32 PM,3/08/18 5:32 PM,False,
13762859,Garmin,16754|2018-07-14T17:07:50,5.00752,1859920,30:59,9.69239107058368,,,,14/07/18 2:08 PM,14/07/18 5:08 PM,14/07/18 9:00 PM,14/07/18 9:00 PM,False,
13705599,Garmin,16754|2018-07-07T16:45:23,6.00391,2240186,37:20,9.64833991463209,,,,7/07/18 1:45 PM,7/07/18 4:45 PM,7/07/18 8:01 PM,7/07/18 8:01 PM,False,
13660040,Garmin,16754|2018-07-01T17:01:36,5.53976,2028113,33:48,9.83334557788447,,,,1/07/18 2:02 PM,1/07/18 5:02 PM,1/07/18 6:19 PM,1/07/18 6:19 PM,False,
13590577,Garmin,16754|2018-06-21T20:00:58,4.54979,1677758,27:57,9.76257839330821,,,,21/06/18 5:01 PM,21/06/18 8:01 PM,22/06/18 2:40 PM,22/06/18 2:40 PM,False,
13550658,Garmin,16754|2018-06-16T17:30:27,5.00514,1881539,31:21,9.57647117598944,,,,16/06/18 2:30 PM,16/06/18 5:30 PM,16/06/18 6:35 PM,16/06/18 6:35 PM,False,
13490525,Garmin,16754|2018-06-09T17:14:25,5.00721,1781462,29:41,10.1186306528009,,,,9/06/18 2:14 PM,9/06/18 5:14 PM,9/06/18 8:07 PM,9/06/18 8:07 PM,False,
13439197,Garmin,16754|2018-06-03T16:47:58,5.00815,1753730,29:13,10.2805677042646,,,,3/06/18 1:48 PM,3/06/18 4:48 PM,3/06/18 5:56 PM,3/06/18 5:56 PM,False,
13398952,Garmin,16754|2018-05-29T20:12:39,4.92223,1756885,29:16,10.086048887662,,,,29/05/18 5:13 PM,29/05/18 8:13 PM,29/05/18 9:16 PM,29/05/18 9:16 PM,False,
13368061,Garmin,16754|2018-05-26T16:54:04,5.00493,1747178,29:07,10.3124856196678,,,,26/05/18 1:54 PM,26/05/18 4:54 PM,26/05/18 5:55 PM,26/05/18 5:55 PM,False,
13273037,Garmin,16754|2018-05-17T20:21:13,5.00566,1789440,29:49,10.0703996781116,,,,17/05/18 5:21 PM,17/05/18 8:21 PM,17/05/18 9:07 PM,17/05/18 9:07 PM,False,
13202956,Garmin,16754|2018-05-12T17:11:37,5.00424,1833036,30:33,9.82810157574647,,,,12/05/18 2:12 PM,12/05/18 5:12 PM,12/05/18 6:46 PM,12/05/18 6:46 PM,False,
13156789,Garmin,16754|2018-05-08T20:13:38,5.00728,1809267,30:09,9.96326578664177,,,,8/05/18 5:14 PM,8/05/18 8:14 PM,8/05/18 9:02 PM,8/05/18 9:02 PM,False,
13132174,Garmin,16754|2018-05-05T17:15:25,5.00596,1936929,32:16,9.30413866486588,,,,5/05/18 2:15 PM,5/05/18 5:15 PM,5/05/18 6:39 PM,5/05/18 6:39 PM,False,
13113278,Garmin,16754|2018-05-02T20:04:37,5.50169,2027795,33:47,9.76730093525233,,,,2/05/18 5:05 PM,2/05/18 8:05 PM,2/05/18 8:57 PM,2/05/18 8:57 PM,False,
13077087,Garmin,16754|2018-04-27T19:49:58,5.01313,1892394,31:32,9.53673917799359,,,,27/04/18 4:50 PM,27/04/18 7:50 PM,28/04/18 1:14 PM,28/04/18 1:14 PM,False,
13020853,Garmin,16754|2018-04-22T17:37:25,5.00579,1844970,30:44,9.76755394396657,,,,22/04/18 2:37 PM,22/04/18 5:37 PM,22/04/18 9:38 PM,22/04/18 9:38 PM,False,
12961761,Garmin,16754|2018-04-14T18:40:09,5.00502,1833932,30:33,9.8248310188164,,,,14/04/18 3:40 PM,14/04/18 6:40 PM,14/04/18 7:35 PM,14/04/18 7:35 PM,False,
12961760,Garmin,16754|2018-04-11T20:13:57,5.00006,1883495,31:23,9.55681645026931,,,,11/04/18 5:14 PM,11/04/18 8:14 PM,14/04/18 7:35 PM,14/04/18 7:35 PM,False,
12911630,Garmin,16754|2018-04-07T17:27:24,5.01114,1884887,31:24,9.5709206971028,,,,7/04/18 2:27 PM,7/04/18 5:27 PM,7/04/18 8:47 PM,7/04/18 8:47 PM,False,
12911629,Garmin,16754|2018-04-03T20:08:07,5.01356,1821564,30:21,9.90841716239451,,,,3/04/18 5:08 PM,3/04/18 8:08 PM,7/04/18 8:46 PM,7/04/18 8:46 PM,False,
12911628,Garmin,16754|2018-03-25T18:14:50,5,1855041,30:55,9.70328957688806,,,,25/03/18 3:15 PM,25/03/18 6:15 PM,7/04/18 8:46 PM,7/04/18 8:46 PM,False,
12911627,Garmin,16754|2018-03-21T20:08:43,5.00221,1789252,29:49,10.0645163453778,,,,21/03/18 5:09 PM,21/03/18 8:09 PM,7/04/18 8:46 PM,7/04/18 8:46 PM,False,
12347522,Garmin,16754|2018-02-06T19:00:02,5.00533,1653011,27:33,10.9008276411954,,,,6/02/18 5:00 PM,6/02/18 7:00 PM,6/02/18 9:11 PM,6/02/18 9:11 PM,False,
12267831,Garmin,16754|2018-02-02T17:32:22,5.00296,1741679,29:01,10.3409732792323,,,,2/02/18 3:32 PM,2/02/18 5:32 PM,2/02/18 7:26 PM,2/02/18 7:26 PM,False,
12199566,Garmin,16754|2018-01-27T16:17:48,5.00345,1813318,30:13,9.93340384863549,,,,27/01/18 2:18 PM,27/01/18 4:18 PM,28/01/18 2:30 PM,28/01/18 2:30 PM,False,
12075271,Garmin,16754|2018-01-15T19:04:32,5.00393,1797856,29:57,10.0197946887849,,,,15/01/18 5:05 PM,15/01/18 7:05 PM,15/01/18 8:46 PM,15/01/18 8:46 PM,False,
12013762,Garmin,16754|2018-01-11T19:16:45,5.0067,1770891,29:30,10.1779951448169,,,,11/01/18 5:17 PM,11/01/18 7:17 PM,12/01/18 12:29 PM,12/01/18 12:29 PM,False,
12013761,Garmin,16754|2018-01-07T17:59:02,5.00715,1777560,29:37,10.1407209883211,,,,7/01/18 3:59 PM,7/01/18 5:59 PM,12/01/18 12:29 PM,12/01/18 12:29 PM,False,
11905561,Garmin,16754|2018-01-03T19:14:45,5.00211,1624242,27:04,11.0867690898277,,,,3/01/18 5:15 PM,3/01/18 7:15 PM,4/01/18 8:02 PM,4/01/18 8:02 PM,False,
11772999,Garmin,16754|2017-12-28T19:22:51,5.01067,1908747,31:48,9.45039442105213,,,,28/12/17 5:23 PM,28/12/17 7:23 PM,29/12/17 3:11 PM,29/12/17 3:11 PM,False,
11684883,Garmin,16754|2017-12-20T19:06:29,5.26504,1989338,33:09,9.52786504857395,,,,20/12/17 5:06 PM,20/12/17 7:06 PM,21/12/17 8:08 PM,21/12/17 8:08 PM,False,
11644804,Garmin,16754|2017-12-16T19:54:14,5.02394,1951786,32:31,9.26647900948157,,,,16/12/17 5:54 PM,16/12/17 7:54 PM,18/12/17 1:14 PM,18/12/17 1:14 PM,False,
11434874,Garmin,16754|2017-11-27T19:10:04,5.00702,1819640,30:19,9.9059550240707,,,,27/11/17 5:10 PM,27/11/17 7:10 PM,27/11/17 9:25 PM,27/11/17 9:25 PM,False,
11390791,Garmin,16754|2017-11-23T19:14:59,5.00459,1837426,30:37,9.80530590075464,,,,23/11/17 5:15 PM,23/11/17 7:15 PM,24/11/17 10:43 AM,24/11/17 10:43 AM,False,
11390790,Garmin,16754|2017-11-18T16:53:53,5.00782,1813349,30:13,9.94190969305964,,,,18/11/17 2:54 PM,18/11/17 4:54 PM,24/11/17 10:44 AM,24/11/17 10:44 AM,False,
11390789,Garmin,16754|2017-11-14T19:06:00,5.00606,1820366,30:20,9.90010580289898,,,,14/11/17 5:06 PM,14/11/17 7:06 PM,24/11/17 10:44 AM,24/11/17 10:44 AM,False,
11253263,Garmin,16754|2017-11-11T18:42:26,5.00779,1841500,30:41,9.78986912842791,,,,11/11/17 4:42 PM,11/11/17 6:42 PM,13/11/17 4:46 PM,13/11/17 4:46 PM,False,
11253262,Garmin,16754|2017-11-07T19:31:54,5.03499,1804430,30:04,10.0452575051401,,,,7/11/17 5:32 PM,7/11/17 7:32 PM,13/11/17 4:47 PM,13/11/17 4:47 PM,False,
11174496,Garmin,16754|2017-11-05T18:14:12,5.00944,1779834,29:39,10.1323966167631,,,,5/11/17 4:14 PM,5/11/17 6:14 PM,6/11/17 4:37 PM,6/11/17 4:37 PM,False,
11174495,Garmin,16754|2017-11-02T17:03:25,5.05096,1911996,31:51,9.51019562802433,,,,2/11/17 3:03 PM,2/11/17 5:03 PM,6/11/17 4:38 PM,6/11/17 4:38 PM,False,
11174494,Garmin,16754|2017-10-29T16:14:05,5.15547,1895444,31:35,9.79173850559552,,,,29/10/17 2:14 PM,29/10/17 4:14 PM,6/11/17 4:38 PM,6/11/17 4:38 PM,False,
11174493,Garmin,16754|2017-10-25T19:25:24,5.00412,1759193,29:19,10.2403954540519,,,,25/10/17 5:25 PM,25/10/17 7:25 PM,6/11/17 4:38 PM,6/11/17 4:38 PM,False,
11174492,Garmin,16754|2017-10-22T16:35:28,5.00858,1761072,29:21,10.2385864973153,,,,22/10/17 2:35 PM,22/10/17 4:35 PM,6/11/17 4:38 PM,6/11/17 4:38 PM,False,
11174491,Garmin,16754|2017-10-15T18:23:00,5.00711,1795429,29:55,10.0397152992405,,,,15/10/17 4:23 PM,15/10/17 6:23 PM,6/11/17 4:38 PM,6/11/17 4:38 PM,False,
10833930,Garmin,16754|2017-10-07T17:02:33,5.0062,1741236,29:01,10.3503028882931,,,,7/10/17 2:03 PM,7/10/17 5:03 PM,9/10/17 4:40 PM,9/10/17 4:40 PM,False,
10833929,Garmin,16754|2017-09-27T20:17:33,5.00438,1676699,27:56,10.7447836493014,,,,27/09/17 5:18 PM,27/09/17 8:18 PM,9/10/17 4:44 PM,9/10/17 4:44 PM,False,
10833928,Garmin,16754|2017-09-24T17:38:04,5.00521,1842404,30:42,9.78002435947816,,,,24/09/17 2:38 PM,24/09/17 5:38 PM,9/10/17 4:44 PM,9/10/17 4:44 PM,False,
10833927,Garmin,16754|2017-09-17T17:45:43,5.00721,1797501,29:57,10.0283426824241,,,,17/09/17 2:46 PM,17/09/17 5:46 PM,9/10/17 4:44 PM,9/10/17 4:44 PM,False,
10833926,Garmin,16754|2017-08-14T19:09:04,5.00844,1741965,29:01,10.3506006148229,,,,14/08/17 4:09 PM,14/08/17 7:09 PM,9/10/17 4:44 PM,9/10/17 4:44 PM,False,
9930812,Garmin,16754|2017-08-05T17:09:40,5.01591,1630082,27:10,11.0775261612606,,,,5/08/17 2:10 PM,5/08/17 5:10 PM,7/08/17 1:36 PM,7/08/17 1:36 PM,False,
9930811,Garmin,16754|2017-07-29T16:53:47,5.00455,1815735,30:15,9.92236201868665,,,,29/07/17 1:54 PM,29/07/17 4:54 PM,7/08/17 1:37 PM,7/08/17 1:37 PM,False,
9930810,Garmin,16754|2017-07-22T17:59:53,5.09815,1802135,30:02,10.1842203830457,,,,22/07/17 3:00 PM,22/07/17 6:00 PM,7/08/17 1:37 PM,7/08/17 1:37 PM,False,
9930809,Garmin,16754|2017-07-09T17:42:54,5.03072,1808416,30:08,10.0146161060287,,,,9/07/17 2:43 PM,9/07/17 5:43 PM,7/08/17 1:37 PM,7/08/17 1:37 PM,False,
9930808,Garmin,16754|2017-06-27T19:57:28,5.00639,1818052,30:18,9.91336001390499,,,,27/06/17 4:57 PM,27/06/17 7:57 PM,7/08/17 1:37 PM,7/08/17 1:37 PM,False,
9930807,Garmin,16754|2017-06-25T19:03:40,6.07922,2214222,36:54,9.88391949858686,,,,25/06/17 4:04 PM,25/06/17 7:04 PM,7/08/17 1:37 PM,7/08/17 1:37 PM,False,
9145439,Garmin,16754|2017-06-17T18:15:19,5.00764,1909217,31:49,9.44235464067207,,,,17/06/17 3:15 PM,17/06/17 6:15 PM,19/06/17 2:00 PM,19/06/17 2:00 PM,False,
9096844,Garmin,16754|2017-06-15T18:25:56,5.8485,2101617,35:01,10.0182859198417,,,,15/06/17 3:26 PM,15/06/17 6:26 PM,15/06/17 7:46 PM,15/06/17 7:46 PM,False,
9096843,Garmin,16754|2017-06-10T17:39:38,5.2652,1981146,33:01,9.56755332519663,,,,10/06/17 2:40 PM,10/06/17 5:40 PM,15/06/17 7:47 PM,15/06/17 7:47 PM,False,
8644850,Garmin,16754|2017-05-14T18:14:55,5.05602,1803441,30:03,10.092746033832,,,,14/05/17 3:15 PM,14/05/17 6:15 PM,15/05/17 1:20 PM,15/05/17 1:20 PM,False,
8493708,Garmin,16754|2017-04-29T17:16:15,8.04672,2811646,46:51,10.3029300274643,,,,29/04/17 2:16 PM,29/04/17 5:16 PM,2/05/17 1:45 PM,2/05/17 1:45 PM,False,
8493707,Garmin,16754|2017-04-14T17:04:29,7.55778,2700473,45:00,10.0752749610901,,,,14/04/17 2:04 PM,14/04/17 5:04 PM,2/05/17 1:46 PM,2/05/17 1:46 PM,False,
8493706,Garmin,16754|2017-04-01T17:18:02,5.00673,1887140,31:27,9.55108153078203,,,,1/04/17 2:18 PM,1/04/17 5:18 PM,2/05/17 1:46 PM,2/05/17 1:46 PM,False,
8493705,Garmin,16754|2017-03-29T20:16:28,5.00728,1719463,28:39,10.4836265741106,,,,29/03/17 5:16 PM,29/03/17 8:16 PM,2/05/17 1:46 PM,2/05/17 1:46 PM,False,
8493704,Garmin,16754|2017-03-25T19:14:37,5.00971,1741541,29:01,10.3557458595577,,,,25/03/17 4:15 PM,25/03/17 7:15 PM,2/05/17 1:46 PM,2/05/17 1:46 PM,False,
8493703,Garmin,16754|2017-03-15T20:25:46,5.00699,1736278,28:56,10.3814965115033,,,,15/03/17 5:26 PM,15/03/17 8:26 PM,2/05/17 1:46 PM,2/05/17 1:46 PM,False,
7894240,Garmin,16754|2017-03-11T17:41:23,5.00355,1637375,27:17,11.0010107641805,,,,11/03/17 2:41 PM,11/03/17 5:41 PM,13/03/17 12:35 PM,13/03/17 12:35 PM,False,
7817239,Garmin,16754|2017-03-04T17:01:12,5.0081,1733966,28:53,10.397643321726,,,,4/03/17 2:01 PM,4/03/17 5:01 PM,6/03/17 1:25 PM,6/03/17 1:25 PM,False,
7817238,Garmin,16754|2017-02-28T20:04:36,5.00583,1771813,29:31,10.1709311309941,,,,28/02/17 5:05 PM,28/02/17 8:05 PM,6/03/17 1:26 PM,6/03/17 1:26 PM,False,
7572661,Garmin,16754|2017-02-12T16:31:33,6.00275,2132285,35:32,10.1346208410227,,,,12/02/17 2:32 PM,12/02/17 4:32 PM,13/02/17 4:06 PM,13/02/17 4:06 PM,False,
7572660,Garmin,16754|2017-02-05T17:05:00,5.00421,1663710,27:43,10.8283030095389,,,,5/02/17 3:05 PM,5/02/17 5:05 PM,13/02/17 4:06 PM,13/02/17 4:06 PM,False,
7412317,Garmin,16754|2017-01-28T17:26:57,5.00304,1717083,28:37,10.4892681367179,,,,28/01/17 3:27 PM,28/01/17 5:27 PM,30/01/17 12:48 PM,30/01/17 12:48 PM,False,
7335925,Garmin,16754|2017-01-22T17:26:37,5.00787,1695771,28:15,10.6313482185979,,,,22/01/17 3:27 PM,22/01/17 5:27 PM,23/01/17 12:49 PM,23/01/17 12:49 PM,False,
7335924,Garmin,16754|2017-01-19T19:23:34,5.00779,1493983,24:53,12.0671011651404,,,,19/01/17 5:24 PM,19/01/17 7:24 PM,23/01/17 12:50 PM,23/01/17 12:50 PM,False,
7153367,Nike,16754|2017-01-05T19:29:57,5.0032,1618000,26:58,11.1319653893696,,,,5/01/17 5:30 PM,5/01/17 7:30 PM,7/01/17 5:18 PM,7/01/17 5:18 PM,False,
7153366,Nike,16754|2017-01-03T19:50:20,5.0002,1622000,27:02,11.0978545006165,,,,3/01/17 5:50 PM,3/01/17 7:50 PM,7/01/17 5:19 PM,7/01/17 5:19 PM,False,
7153365,Nike,16754|2016-12-29T17:01:28,5.0042,1718000,28:38,10.4861001164144,,,,29/12/16 3:01 PM,29/12/16 5:01 PM,7/01/17 5:19 PM,7/01/17 5:19 PM,False,
5699248,Garmin,16754|2016-09-01T19:57:20,5,1634202,27:14,11.0145502208417,,,,1/09/16 4:57 PM,1/09/16 7:57 PM,4/09/16 6:23 PM,4/09/16 6:23 PM,False,
5699247,Garmin,16754|2016-08-28T18:54:13,5.00113,1571762,26:11,11.45470370196,,,,28/08/16 3:54 PM,28/08/16 6:54 PM,4/09/16 6:24 PM,4/09/16 6:24 PM,False,
5699246,Garmin,16754|2016-08-25T20:00:58,5.00038,1615762,26:55,11.141101226542,,,,25/08/16 5:01 PM,25/08/16 8:01 PM,4/09/16 6:24 PM,4/09/16 6:24 PM,False,
5699245,Garmin,16754|2016-08-16T20:08:14,5,1659602,27:39,10.8459739142276,,,,16/08/16 5:08 PM,16/08/16 8:08 PM,4/09/16 6:24 PM,4/09/16 6:24 PM,False,
5699244,Garmin,16754|2016-08-13T17:32:42,5.00228,1727362,28:47,10.425265809946,,,,13/08/16 2:33 PM,13/08/16 5:33 PM,4/09/16 6:24 PM,4/09/16 6:24 PM,False,
5699243,Garmin,16754|2016-08-07T16:39:34,5.00525,1672162,27:52,10.7758099992704,,,,7/08/16 1:40 PM,7/08/16 4:40 PM,4/09/16 6:24 PM,4/09/16 6:24 PM,False,
5699242,Garmin,16754|2016-08-03T20:12:00,5.00836,1686602,28:06,10.6901900981974,,,,3/08/16 5:12 PM,3/08/16 8:12 PM,4/09/16 6:24 PM,4/09/16 6:24 PM,False,
5699241,Garmin,16754|2016-07-23T17:14:23,5.0041,1686442,28:06,10.682110621059,,,,23/07/16 2:14 PM,23/07/16 5:14 PM,4/09/16 6:24 PM,4/09/16 6:24 PM,False,
5699240,Garmin,16754|2016-07-03T17:14:07,5.01239,1769882,29:29,10.1953712168382,,,,3/07/16 2:14 PM,3/07/16 5:14 PM,4/09/16 6:24 PM,4/09/16 6:24 PM,False,
5699239,Garmin,16754|2016-06-05T16:28:40,5.00794,1723722,28:43,10.459101873736,,,,5/06/16 1:29 PM,5/06/16 4:29 PM,4/09/16 6:24 PM,4/09/16 6:24 PM,False,
4319106,Garmin,16754|2016-03-28T20:10:26,5.00321,1616000,26:56,11.1457648514851,,,,28/03/16 5:10 PM,28/03/16 8:10 PM,30/03/16 12:27 PM,30/03/16 12:27 PM,False,
4319105,Garmin,16754|2016-03-12T17:39:08,5.0025,1574000,26:14,11.4415501905972,,,,12/03/16 2:39 PM,12/03/16 5:39 PM,30/03/16 12:28 PM,30/03/16 12:28 PM,False,
4319104,Garmin,16754|2016-03-05T17:38:03,5.00098,1714000,28:34,10.5038086347725,,,,5/03/16 2:38 PM,5/03/16 5:38 PM,30/03/16 12:28 PM,30/03/16 12:28 PM,False,
4098409,Garmin,16754|2016-02-29T20:14:51,5.01072,1543000,25:43,11.6905975372651,,,,29/02/16 5:15 PM,29/02/16 8:15 PM,1/03/16 4:44 PM,1/03/16 4:44 PM,False,
4056449,Garmin,16754|2016-02-22T20:10:26,5.00819,1565000,26:05,11.5204370607029,,,,22/02/16 5:10 PM,22/02/16 8:10 PM,23/02/16 11:36 AM,23/02/16 11:36 AM,False,
4056448,Garmin,16754|2016-02-13T16:24:38,5.00236,1645000,27:25,10.9474139817629,,,,13/02/16 2:25 PM,13/02/16 4:25 PM,23/02/16 11:36 AM,23/02/16 11:36 AM,False,
